"","time","latitude","longitude","analysed_sst","analysis_error","mask","sea_ice_fraction","sst_anomaly"
"314","2004-01-31T09:00:00Z",16.375,-88.375,25.645,0.38,1,NA,-0.428
"315","2004-02-01T09:00:00Z",16.375,-88.375,25.798,0.4,1,NA,-0.274
"316","2004-02-02T09:00:00Z",16.375,-88.375,26.027,0.39,1,NA,-0.023
"317","2004-02-03T09:00:00Z",16.375,-88.375,26.178,0.37,1,NA,0.125
"318","2004-02-04T09:00:00Z",16.375,-88.375,26.359,0.38,1,NA,0.363
"319","2004-02-05T09:00:00Z",16.375,-88.375,26.546,0.38,1,NA,0.651
"320","2004-02-06T09:00:00Z",16.375,-88.375,26.587,0.37,1,NA,0.648
"321","2004-02-07T09:00:00Z",16.375,-88.375,26.591,0.37,1,NA,0.392
"322","2004-02-08T09:00:00Z",16.375,-88.375,26.632,0.39,1,NA,0.301
"323","2004-02-09T09:00:00Z",16.375,-88.375,26.334,0.4,1,NA,-0.251
"324","2004-02-10T09:00:00Z",16.375,-88.375,26.345,0.39,1,NA,-0.189
"325","2004-02-11T09:00:00Z",16.375,-88.375,26.054,0.39,1,NA,-0.564
"326","2004-02-12T09:00:00Z",16.375,-88.375,26.616,0.4,1,NA,0.026
"327","2004-02-13T09:00:00Z",16.375,-88.375,26.7,0.38,1,NA,0.374
"328","2004-02-14T09:00:00Z",16.375,-88.375,26.715,0.37,1,NA,0.457
"329","2004-02-15T09:00:00Z",16.375,-88.375,26.833,0.39,1,NA,0.489
"330","2004-02-16T09:00:00Z",16.375,-88.375,26.371,0.39,1,NA,0.023
"331","2004-02-17T09:00:00Z",16.375,-88.375,26.138,0.38,1,NA,-0.355
"332","2004-02-18T09:00:00Z",16.375,-88.375,26.155,0.4,1,NA,-0.182
"333","2004-02-19T09:00:00Z",16.375,-88.375,26.11,0.39,1,NA,-0.122
"334","2004-02-20T09:00:00Z",16.375,-88.375,26.123,0.38,1,NA,-0.211
"335","2004-02-21T09:00:00Z",16.375,-88.375,26.325,0.39,1,NA,-0.024
"336","2004-02-22T09:00:00Z",16.375,-88.375,26.503,0.39,1,NA,0.149
"337","2004-02-23T09:00:00Z",16.375,-88.375,26.609,0.39,1,NA,0.293
"338","2004-02-24T09:00:00Z",16.375,-88.375,26.863,0.38,1,NA,0.356
"339","2004-02-25T09:00:00Z",16.375,-88.375,26.918,0.38,1,NA,0.311
"340","2004-02-26T09:00:00Z",16.375,-88.375,26.801,0.4,1,NA,0.071
"341","2004-02-27T09:00:00Z",16.375,-88.375,26.274,0.39,1,NA,-0.392
"342","2004-02-28T09:00:00Z",16.375,-88.375,26.23,0.38,1,NA,-0.471
"343","2004-02-29T09:00:00Z",16.375,-88.375,26.149,0.38,1,NA,-0.555
"344","2004-03-01T09:00:00Z",16.375,-88.375,26.141,0.38,1,NA,-0.449
"345","2004-03-02T09:00:00Z",16.375,-88.375,26.118,0.39,1,NA,-0.487
"346","2004-03-03T09:00:00Z",16.375,-88.375,25.908,0.39,1,NA,-0.729
"347","2004-03-04T09:00:00Z",16.375,-88.375,26.182,0.38,1,NA,-0.468
"348","2004-03-05T09:00:00Z",16.375,-88.375,26.184,0.38,1,NA,-0.576
"349","2004-03-06T09:00:00Z",16.375,-88.375,26.293,0.38,1,NA,-0.381
"350","2004-03-07T09:00:00Z",16.375,-88.375,26.432,0.39,1,NA,-0.269
"351","2004-03-08T09:00:00Z",16.375,-88.375,26.591,0.39,1,NA,-0.194
"352","2004-03-09T09:00:00Z",16.375,-88.375,26.543,0.39,1,NA,-0.213
"353","2004-03-10T09:00:00Z",16.375,-88.375,26.513,0.39,1,NA,-0.275
"354","2004-03-11T09:00:00Z",16.375,-88.375,26.496,0.38,1,NA,-0.333
"355","2004-03-12T09:00:00Z",16.375,-88.375,26.411,0.39,1,NA,-0.391
"356","2004-03-13T09:00:00Z",16.375,-88.375,26.521,0.41,1,NA,-0.386
"357","2004-03-14T09:00:00Z",16.375,-88.375,26.166,0.4,1,NA,-0.653
"358","2004-03-15T09:00:00Z",16.375,-88.375,26.342,0.37,1,NA,-0.531
"359","2004-03-16T09:00:00Z",16.375,-88.375,26.54,0.37,1,NA,-0.47
"360","2004-03-17T09:00:00Z",16.375,-88.375,26.742,0.38,1,NA,-0.345
"361","2004-03-18T09:00:00Z",16.375,-88.375,26.9,0.38,1,NA,-0.299
"362","2004-03-19T09:00:00Z",16.375,-88.375,26.821,0.39,1,NA,-0.365
"363","2004-03-20T09:00:00Z",16.375,-88.375,26.788,0.39,1,NA,-0.433
"364","2004-03-21T09:00:00Z",16.375,-88.375,26.673,0.38,1,NA,-0.385
"365","2004-03-22T09:00:00Z",16.375,-88.375,26.56,0.38,1,NA,-0.586
"366","2004-03-23T09:00:00Z",16.375,-88.375,26.502,0.4,1,NA,-0.684
"367","2004-03-24T09:00:00Z",16.375,-88.375,26.76,0.4,1,NA,-0.418
"368","2004-03-25T09:00:00Z",16.375,-88.375,26.798,0.39,1,NA,-0.408
"369","2004-03-26T09:00:00Z",16.375,-88.375,26.759,0.4,1,NA,-0.501
"370","2004-03-27T09:00:00Z",16.375,-88.375,26.802,0.4,1,NA,-0.352
"371","2004-03-28T09:00:00Z",16.375,-88.375,26.928,0.38,1,NA,-0.18
"372","2004-03-29T09:00:00Z",16.375,-88.375,26.955,0.37,1,NA,-0.208
"373","2004-03-30T09:00:00Z",16.375,-88.375,26.894,0.39,1,NA,-0.363
"374","2004-03-31T09:00:00Z",16.375,-88.375,27.029,0.4,1,NA,-0.245
"375","2004-04-01T09:00:00Z",16.375,-88.375,26.871,0.4,1,NA,-0.621
"376","2004-04-02T09:00:00Z",16.375,-88.375,27.061,0.39,1,NA,-0.389
"377","2004-04-03T09:00:00Z",16.375,-88.375,27.119,0.38,1,NA,-0.331
"378","2004-04-04T09:00:00Z",16.375,-88.375,27.276,0.38,1,NA,-0.353
"379","2004-04-05T09:00:00Z",16.375,-88.375,27.341,0.38,1,NA,-0.35
"380","2004-04-06T09:00:00Z",16.375,-88.375,27.309,0.39,1,NA,-0.419
"381","2004-04-07T09:00:00Z",16.375,-88.375,27.352,0.39,1,NA,-0.421
"382","2004-04-08T09:00:00Z",16.375,-88.375,27.729,0.39,1,NA,-0.174
"383","2004-04-09T09:00:00Z",16.375,-88.375,27.929,0.39,1,NA,-0.033
"384","2004-04-10T09:00:00Z",16.375,-88.375,28.32,0.4,1,NA,0.239
"385","2004-04-11T09:00:00Z",16.375,-88.375,28.742,0.38,1,NA,0.63
"386","2004-04-12T09:00:00Z",16.375,-88.375,28.696,0.37,1,NA,0.331
"387","2004-04-13T09:00:00Z",16.375,-88.375,28.844,0.39,1,NA,0.518
"388","2004-04-14T09:00:00Z",16.375,-88.375,28.716,0.41,1,NA,0.394
"389","2004-04-15T09:00:00Z",16.375,-88.375,27.804,0.4,1,NA,-0.465
"390","2004-04-16T09:00:00Z",16.375,-88.375,27.823,0.39,1,NA,-0.289
"391","2004-04-17T09:00:00Z",16.375,-88.375,27.734,0.39,1,NA,-0.231
"392","2004-04-18T09:00:00Z",16.375,-88.375,27.572,0.4,1,NA,-0.473
"393","2004-04-19T09:00:00Z",16.375,-88.375,27.34,0.4,1,NA,-0.695
"394","2004-04-20T09:00:00Z",16.375,-88.375,27.392,0.37,1,NA,-0.74
"395","2004-04-21T09:00:00Z",16.375,-88.375,27.416,0.37,1,NA,-0.724
"396","2004-04-22T09:00:00Z",16.375,-88.375,27.425,0.38,1,NA,-0.717
"397","2004-04-23T09:00:00Z",16.375,-88.375,27.55,0.41,1,NA,-0.451
"398","2004-04-24T09:00:00Z",16.375,-88.375,27.784,0.4,1,NA,-0.188
"399","2004-04-25T09:00:00Z",16.375,-88.375,27.955,0.39,1,NA,-0.14
"400","2004-04-26T09:00:00Z",16.375,-88.375,27.963,0.38,1,NA,-0.277
"401","2004-04-27T09:00:00Z",16.375,-88.375,27.827,0.39,1,NA,-0.525
"402","2004-04-28T09:00:00Z",16.375,-88.375,28.245,0.4,1,NA,0.026
"403","2004-04-29T09:00:00Z",16.375,-88.375,28.154,0.38,1,NA,-0.051
"404","2004-04-30T09:00:00Z",16.375,-88.375,27.963,0.39,1,NA,-0.325
"405","2004-05-01T09:00:00Z",16.375,-88.375,27.943,0.4,1,NA,-0.562
"406","2004-05-02T09:00:00Z",16.375,-88.375,27.855,0.41,1,NA,-0.519
"407","2004-05-03T09:00:00Z",16.375,-88.375,27.995,0.41,1,NA,-0.403
"408","2004-05-04T09:00:00Z",16.375,-88.375,28.046,0.41,1,NA,-0.511
"409","2004-05-05T09:00:00Z",16.375,-88.375,27.936,0.4,1,NA,-0.745
"410","2004-05-06T09:00:00Z",16.375,-88.375,28.282,0.4,1,NA,-0.433
"411","2004-05-07T09:00:00Z",16.375,-88.375,28.569,0.38,1,NA,-0.195
"412","2004-05-08T09:00:00Z",16.375,-88.375,28.528,0.38,1,NA,-0.23
"413","2004-05-09T09:00:00Z",16.375,-88.375,28.463,0.4,1,NA,-0.312
"414","2004-05-10T09:00:00Z",16.375,-88.375,28.373,0.41,1,NA,-0.331
"415","2004-05-11T09:00:00Z",16.375,-88.375,27.933,0.41,1,NA,-0.818
"416","2004-05-12T09:00:00Z",16.375,-88.375,27.753,0.41,1,NA,-1.157
"417","2004-05-13T09:00:00Z",16.375,-88.375,27.635,0.41,1,NA,-1.142
"418","2004-05-14T09:00:00Z",16.375,-88.375,27.673,0.41,1,NA,-1.223
"419","2004-05-15T09:00:00Z",16.375,-88.375,27.865,0.41,1,NA,-1.074
"420","2004-05-16T09:00:00Z",16.375,-88.375,27.324,0.41,1,NA,-1.535
"421","2004-05-17T09:00:00Z",16.375,-88.375,27.351,0.4,1,NA,-1.388
"422","2004-05-18T09:00:00Z",16.375,-88.375,27.692,0.4,1,NA,-1.334
"423","2004-05-19T09:00:00Z",16.375,-88.375,28.389,0.4,1,NA,-0.68
"424","2004-05-20T09:00:00Z",16.375,-88.375,28.632,0.41,1,NA,-0.507
"425","2004-05-21T09:00:00Z",16.375,-88.375,28.467,0.41,1,NA,-0.5
"426","2004-05-22T09:00:00Z",16.375,-88.375,28.531,0.39,1,NA,-0.621
"427","2004-05-23T09:00:00Z",16.375,-88.375,28.595,0.38,1,NA,-0.637
"428","2004-05-24T09:00:00Z",16.375,-88.375,28.616,0.38,1,NA,-0.649
"429","2004-05-25T09:00:00Z",16.375,-88.375,28.544,0.37,1,NA,-0.645
"430","2004-05-26T09:00:00Z",16.375,-88.375,28.496,0.38,1,NA,-0.727
"431","2004-05-27T09:00:00Z",16.375,-88.375,28.633,0.4,1,NA,-0.594
"432","2004-05-28T09:00:00Z",16.375,-88.375,28.94,0.41,1,NA,-0.249
"433","2004-05-29T09:00:00Z",16.375,-88.375,29.608,0.4,1,NA,0.625
"434","2004-05-30T09:00:00Z",16.375,-88.375,29.632,0.38,1,NA,0.603
"435","2004-05-31T09:00:00Z",16.375,-88.375,29.546,0.39,1,NA,0.636
"436","2004-06-01T09:00:00Z",16.375,-88.375,29.555,0.41,1,NA,0.425
"437","2004-06-02T09:00:00Z",16.375,-88.375,29.651,0.41,1,NA,0.641
"438","2004-06-03T09:00:00Z",16.375,-88.375,28.9,0.41,1,NA,-0.177
"439","2004-06-04T09:00:00Z",16.375,-88.375,28.924,0.41,1,NA,-0.203
"440","2004-06-05T09:00:00Z",16.375,-88.375,28.84,0.4,1,NA,-0.432
"441","2004-06-06T09:00:00Z",16.375,-88.375,29.001,0.4,1,NA,-0.435
"442","2004-06-07T09:00:00Z",16.375,-88.375,29.275,0.4,1,NA,-0.176
"443","2004-06-08T09:00:00Z",16.375,-88.375,29.403,0.4,1,NA,-0.023
"444","2004-06-09T09:00:00Z",16.375,-88.375,29.31,0.4,1,NA,-0.209
"445","2004-06-10T09:00:00Z",16.375,-88.375,28.87,0.4,1,NA,-0.734
"446","2004-06-11T09:00:00Z",16.375,-88.375,28.737,0.4,1,NA,-0.867
"447","2004-06-12T09:00:00Z",16.375,-88.375,28.943,0.41,1,NA,-0.76
"448","2004-06-13T09:00:00Z",16.375,-88.375,29.442,0.41,1,NA,-0.243
"449","2004-06-14T09:00:00Z",16.375,-88.375,29.544,0.4,1,NA,0.026
"450","2004-06-15T09:00:00Z",16.375,-88.375,29.319,0.41,1,NA,-0.273
"451","2004-06-16T09:00:00Z",16.375,-88.375,29.001,0.41,1,NA,-0.491
"452","2004-06-17T09:00:00Z",16.375,-88.375,28.85,0.4,1,NA,-0.39
"453","2004-06-18T09:00:00Z",16.375,-88.375,28.653,0.4,1,NA,-0.647
"454","2004-06-19T09:00:00Z",16.375,-88.375,28.495,0.41,1,NA,-0.641
"455","2004-06-20T09:00:00Z",16.375,-88.375,27.876,0.41,1,NA,-1.252
"456","2004-06-21T09:00:00Z",16.375,-88.375,27.902,0.4,1,NA,-1.109
"457","2004-06-22T09:00:00Z",16.375,-88.375,28.3,0.4,1,NA,-0.595
"458","2004-06-23T09:00:00Z",16.375,-88.375,28.524,0.39,1,NA,-0.522
"459","2004-06-24T09:00:00Z",16.375,-88.375,28.722,0.41,1,NA,-0.464
"460","2004-06-25T09:00:00Z",16.375,-88.375,28.38,0.41,1,NA,-0.758
"461","2004-06-26T09:00:00Z",16.375,-88.375,28.478,0.41,1,NA,-0.596
"462","2004-06-27T09:00:00Z",16.375,-88.375,28.645,0.4,1,NA,-0.571
"463","2004-06-28T09:00:00Z",16.375,-88.375,28.731,0.4,1,NA,-0.597
"464","2004-06-29T09:00:00Z",16.375,-88.375,28.843,0.39,1,NA,-0.521
"465","2004-06-30T09:00:00Z",16.375,-88.375,28.902,0.39,1,NA,-0.451
"466","2004-07-01T09:00:00Z",16.375,-88.375,28.719,0.41,1,NA,-0.521
"467","2004-07-02T09:00:00Z",16.375,-88.375,28.614,0.4,1,NA,-0.587
"468","2004-07-03T09:00:00Z",16.375,-88.375,28.606,0.39,1,NA,-0.626
"469","2004-07-04T09:00:00Z",16.375,-88.375,28.816,0.39,1,NA,-0.379
"470","2004-07-05T09:00:00Z",16.375,-88.375,28.802,0.4,1,NA,-0.419
"471","2004-07-06T09:00:00Z",16.375,-88.375,28.314,0.4,1,NA,-0.817
"472","2004-07-07T09:00:00Z",16.375,-88.375,28.199,0.39,1,NA,-0.842
"473","2004-07-08T09:00:00Z",16.375,-88.375,28.221,0.41,1,NA,-0.93
"474","2004-07-09T09:00:00Z",16.375,-88.375,28.532,0.41,1,NA,-0.648
"475","2004-07-10T09:00:00Z",16.375,-88.375,28.587,0.41,1,NA,-0.771
"476","2004-07-11T09:00:00Z",16.375,-88.375,28.621,0.38,1,NA,-0.542
"477","2004-07-12T09:00:00Z",16.375,-88.375,28.621,0.37,1,NA,-0.518
"478","2004-07-13T09:00:00Z",16.375,-88.375,28.631,0.39,1,NA,-0.294
"479","2004-07-14T09:00:00Z",16.375,-88.375,28.568,0.41,1,NA,-0.308
"480","2004-07-15T09:00:00Z",16.375,-88.375,28.483,0.4,1,NA,-0.516
"481","2004-07-16T09:00:00Z",16.375,-88.375,28.521,0.39,1,NA,-0.478
"482","2004-07-17T09:00:00Z",16.375,-88.375,28.787,0.4,1,NA,-0.321
"483","2004-07-18T09:00:00Z",16.375,-88.375,29.091,0.38,1,NA,-0.202
"484","2004-07-19T09:00:00Z",16.375,-88.375,29.13,0.38,1,NA,-0.092
"485","2004-07-20T09:00:00Z",16.375,-88.375,29.139,0.39,1,NA,-0.084
"486","2004-07-21T09:00:00Z",16.375,-88.375,29.131,0.39,1,NA,-0.001
"487","2004-07-22T09:00:00Z",16.375,-88.375,29.35,0.39,1,NA,0.299
"488","2004-07-23T09:00:00Z",16.375,-88.375,29.488,0.38,1,NA,0.212
"489","2004-07-24T09:00:00Z",16.375,-88.375,29.535,0.37,1,NA,0.278
"490","2004-07-25T09:00:00Z",16.375,-88.375,29.491,0.39,1,NA,0.459
"491","2004-07-26T09:00:00Z",16.375,-88.375,29.202,0.41,1,NA,0.155
"492","2004-07-27T09:00:00Z",16.375,-88.375,29.258,0.39,1,NA,0.227
"493","2004-07-28T09:00:00Z",16.375,-88.375,29.267,0.38,1,NA,0.127
"494","2004-07-29T09:00:00Z",16.375,-88.375,29.335,0.39,1,NA,0.156
"495","2004-07-30T09:00:00Z",16.375,-88.375,29.726,0.39,1,NA,0.538
"496","2004-07-31T09:00:00Z",16.375,-88.375,29.845,0.39,1,NA,0.627
"497","2004-08-01T09:00:00Z",16.375,-88.375,29.872,0.4,1,NA,0.636
"498","2004-08-02T09:00:00Z",16.375,-88.375,29.68,0.41,1,NA,0.402
"499","2004-08-03T09:00:00Z",16.375,-88.375,29.726,0.39,1,NA,0.362
"500","2004-08-04T09:00:00Z",16.375,-88.375,29.699,0.39,1,NA,0.3
"501","2004-08-05T09:00:00Z",16.375,-88.375,29.686,0.39,1,NA,0.27
"502","2004-08-06T09:00:00Z",16.375,-88.375,29.834,0.39,1,NA,0.388
"503","2004-08-07T09:00:00Z",16.375,-88.375,29.883,0.38,1,NA,0.32
"504","2004-08-08T09:00:00Z",16.375,-88.375,29.833,0.37,1,NA,0.318
"505","2004-08-09T09:00:00Z",16.375,-88.375,29.875,0.39,1,NA,0.288
"506","2004-08-10T09:00:00Z",16.375,-88.375,29.692,0.39,1,NA,0.134
"507","2004-08-11T09:00:00Z",16.375,-88.375,29.741,0.39,1,NA,0.152
"508","2004-08-12T09:00:00Z",16.375,-88.375,29.834,0.38,1,NA,0.278
"509","2004-08-13T09:00:00Z",16.375,-88.375,29.825,0.38,1,NA,0.216
"510","2004-08-14T09:00:00Z",16.375,-88.375,29.95,0.39,1,NA,0.248
"511","2004-08-15T09:00:00Z",16.375,-88.375,30.199,0.41,1,NA,0.402
"512","2004-08-16T09:00:00Z",16.375,-88.375,29.832,0.41,1,NA,0.099
"513","2004-08-17T09:00:00Z",16.375,-88.375,29.996,0.39,1,NA,0.374
"514","2004-08-18T09:00:00Z",16.375,-88.375,30.017,0.38,1,NA,0.33
"515","2004-08-19T09:00:00Z",16.375,-88.375,30.061,0.4,1,NA,0.388
"516","2004-08-20T09:00:00Z",16.375,-88.375,29.898,0.41,1,NA,0.321
"517","2004-08-21T09:00:00Z",16.375,-88.375,29.245,0.41,1,NA,-0.4
"518","2004-08-22T09:00:00Z",16.375,-88.375,29.219,0.41,1,NA,-0.396
"519","2004-08-23T09:00:00Z",16.375,-88.375,29.455,0.41,1,NA,-0.24
"520","2004-08-24T09:00:00Z",16.375,-88.375,30.002,0.4,1,NA,0.201
"521","2004-08-25T09:00:00Z",16.375,-88.375,29.914,0.38,1,NA,0.158
"522","2004-08-26T09:00:00Z",16.375,-88.375,29.834,0.38,1,NA,0.121
"523","2004-08-27T09:00:00Z",16.375,-88.375,29.742,0.4,1,NA,0.098
"524","2004-08-28T09:00:00Z",16.375,-88.375,29.189,0.4,1,NA,-0.425
"525","2004-08-29T09:00:00Z",16.375,-88.375,29.077,0.39,1,NA,-0.759
"526","2004-08-30T09:00:00Z",16.375,-88.375,29.407,0.39,1,NA,-0.394
"527","2004-08-31T09:00:00Z",16.375,-88.375,29.622,0.4,1,NA,-0.275
"528","2004-09-01T09:00:00Z",16.375,-88.375,29.966,0.39,1,NA,0.03
"529","2004-09-02T09:00:00Z",16.375,-88.375,30.1,0.38,1,NA,0.217
"530","2004-09-03T09:00:00Z",16.375,-88.375,30.04,0.38,1,NA,0.165
"531","2004-09-04T09:00:00Z",16.375,-88.375,29.721,0.37,1,NA,-0.14
"532","2004-09-05T09:00:00Z",16.375,-88.375,29.508,0.38,1,NA,-0.519
"533","2004-09-06T09:00:00Z",16.375,-88.375,29.2,0.39,1,NA,-0.784
"534","2004-09-07T09:00:00Z",16.375,-88.375,29.222,0.39,1,NA,-0.806
"535","2004-09-08T09:00:00Z",16.375,-88.375,29.838,0.39,1,NA,-0.274
"536","2004-09-09T09:00:00Z",16.375,-88.375,30.359,0.41,1,NA,0.293
"537","2004-09-10T09:00:00Z",16.375,-88.375,30.657,0.39,1,NA,0.686
"538","2004-09-11T09:00:00Z",16.375,-88.375,30.649,0.38,1,NA,0.758
"539","2004-09-12T09:00:00Z",16.375,-88.375,30.563,0.4,1,NA,0.532
"540","2004-09-13T09:00:00Z",16.375,-88.375,30.584,0.41,1,NA,0.454
"541","2004-09-14T09:00:00Z",16.375,-88.375,29.802,0.41,1,NA,-0.223
"542","2004-09-15T09:00:00Z",16.375,-88.375,29.851,0.4,1,NA,-0.3
"543","2004-09-16T09:00:00Z",16.375,-88.375,29.825,0.38,1,NA,-0.222
"544","2004-09-17T09:00:00Z",16.375,-88.375,29.923,0.37,1,NA,-0.105
"545","2004-09-18T09:00:00Z",16.375,-88.375,30.17,0.38,1,NA,0.186
"546","2004-09-19T09:00:00Z",16.375,-88.375,30.27,0.39,1,NA,0.301
"547","2004-09-20T09:00:00Z",16.375,-88.375,30.306,0.4,1,NA,0.488
"548","2004-09-21T09:00:00Z",16.375,-88.375,30.124,0.41,1,NA,0.433
"549","2004-09-22T09:00:00Z",16.375,-88.375,30.654,0.41,1,NA,0.866
"550","2004-09-23T09:00:00Z",16.375,-88.375,30.376,0.41,1,NA,0.653
"551","2004-09-24T09:00:00Z",16.375,-88.375,30.086,0.4,1,NA,0.457
"552","2004-09-25T09:00:00Z",16.375,-88.375,29.984,0.4,1,NA,0.444
"553","2004-09-26T09:00:00Z",16.375,-88.375,29.809,0.4,1,NA,0.31
"554","2004-09-27T09:00:00Z",16.375,-88.375,29.663,0.4,1,NA,-0.064
"555","2004-09-28T09:00:00Z",16.375,-88.375,29.682,0.39,1,NA,0.049
"556","2004-09-29T09:00:00Z",16.375,-88.375,29.66,0.4,1,NA,0.079
"557","2004-09-30T09:00:00Z",16.375,-88.375,29.7,0.4,1,NA,0.144
"558","2004-10-01T09:00:00Z",16.375,-88.375,29.652,0.39,1,NA,0.176
"559","2004-10-02T09:00:00Z",16.375,-88.375,29.578,0.38,1,NA,0.157
"560","2004-10-03T09:00:00Z",16.375,-88.375,29.532,0.4,1,NA,-0.033
"561","2004-10-04T09:00:00Z",16.375,-88.375,29.513,0.41,1,NA,-0.027
"562","2004-10-05T09:00:00Z",16.375,-88.375,29.583,0.41,1,NA,0.049
"563","2004-10-06T09:00:00Z",16.375,-88.375,29.713,0.4,1,NA,0.099
"564","2004-10-07T09:00:00Z",16.375,-88.375,29.522,0.39,1,NA,-0.014
"565","2004-10-08T09:00:00Z",16.375,-88.375,29.269,0.39,1,NA,0.05
"566","2004-10-09T09:00:00Z",16.375,-88.375,29.343,0.38,1,NA,0.296
"567","2004-10-10T09:00:00Z",16.375,-88.375,29.383,0.38,1,NA,0.196
"568","2004-10-11T09:00:00Z",16.375,-88.375,29.39,0.39,1,NA,0.188
"569","2004-10-12T09:00:00Z",16.375,-88.375,29.239,0.41,1,NA,0.022
"570","2004-10-13T09:00:00Z",16.375,-88.375,29.437,0.39,1,NA,0.117
"571","2004-10-14T09:00:00Z",16.375,-88.375,29.487,0.37,1,NA,0.152
"572","2004-10-15T09:00:00Z",16.375,-88.375,29.539,0.38,1,NA,0.234
"573","2004-10-16T09:00:00Z",16.375,-88.375,29.345,0.39,1,NA,0.097
"574","2004-10-17T09:00:00Z",16.375,-88.375,29.38,0.39,1,NA,0.11
"575","2004-10-18T09:00:00Z",16.375,-88.375,29.675,0.38,1,NA,0.409
"576","2004-10-19T09:00:00Z",16.375,-88.375,29.855,0.38,1,NA,0.537
"577","2004-10-20T09:00:00Z",16.375,-88.375,29.825,0.38,1,NA,0.706
"578","2004-10-21T09:00:00Z",16.375,-88.375,29.717,0.38,1,NA,0.528
"579","2004-10-22T09:00:00Z",16.375,-88.375,29.735,0.38,1,NA,0.649
"580","2004-10-23T09:00:00Z",16.375,-88.375,29.755,0.39,1,NA,0.698
"581","2004-10-24T09:00:00Z",16.375,-88.375,29.794,0.38,1,NA,0.658
"582","2004-10-25T09:00:00Z",16.375,-88.375,29.693,0.38,1,NA,0.548
"583","2004-10-26T09:00:00Z",16.375,-88.375,29.485,0.38,1,NA,0.414
"584","2004-10-27T09:00:00Z",16.375,-88.375,29.407,0.38,1,NA,0.308
"585","2004-10-28T09:00:00Z",16.375,-88.375,29.374,0.38,1,NA,0.302
"586","2004-10-29T09:00:00Z",16.375,-88.375,29.24,0.39,1,NA,0.448
"587","2004-10-30T09:00:00Z",16.375,-88.375,29.091,0.39,1,NA,0.456
"588","2004-10-31T09:00:00Z",16.375,-88.375,29.097,0.38,1,NA,0.436
"589","2004-11-01T09:00:00Z",16.375,-88.375,29.057,0.38,1,NA,0.503
"590","2004-11-02T09:00:00Z",16.375,-88.375,29.074,0.38,1,NA,0.582
"591","2004-11-03T09:00:00Z",16.375,-88.375,29.16,0.38,1,NA,0.712
"592","2004-11-04T09:00:00Z",16.375,-88.375,29.152,0.39,1,NA,0.717
"593","2004-11-05T09:00:00Z",16.375,-88.375,29.094,0.41,1,NA,0.885
"594","2004-11-06T09:00:00Z",16.375,-88.375,28.384,0.41,1,NA,0.191
"595","2004-11-07T09:00:00Z",16.375,-88.375,28.343,0.39,1,NA,0.046
"596","2004-11-08T09:00:00Z",16.375,-88.375,28.409,0.38,1,NA,0.003
"597","2004-11-09T09:00:00Z",16.375,-88.375,28.623,0.38,1,NA,0.294
"598","2004-11-10T09:00:00Z",16.375,-88.375,28.464,0.39,1,NA,0.158
"599","2004-11-11T09:00:00Z",16.375,-88.375,28.055,0.38,1,NA,-0.105
"600","2004-11-12T09:00:00Z",16.375,-88.375,28.081,0.37,1,NA,-0.079
"601","2004-11-13T09:00:00Z",16.375,-88.375,28.132,0.37,1,NA,-0.004
"602","2004-11-14T09:00:00Z",16.375,-88.375,28.139,0.4,1,NA,0.015
"603","2004-11-15T09:00:00Z",16.375,-88.375,27.35,0.4,1,NA,-0.734
"604","2004-11-16T09:00:00Z",16.375,-88.375,27.208,0.38,1,NA,-0.815
"605","2004-11-17T09:00:00Z",16.375,-88.375,27.114,0.37,1,NA,-0.805
"606","2004-11-18T09:00:00Z",16.375,-88.375,27.074,0.38,1,NA,-0.742
"607","2004-11-19T09:00:00Z",16.375,-88.375,27.124,0.4,1,NA,-0.548
"608","2004-11-20T09:00:00Z",16.375,-88.375,26.994,0.4,1,NA,-0.545
"609","2004-11-21T09:00:00Z",16.375,-88.375,27.152,0.39,1,NA,-0.454
"610","2004-11-22T09:00:00Z",16.375,-88.375,27.375,0.39,1,NA,-0.247
"611","2004-11-23T09:00:00Z",16.375,-88.375,27.652,0.4,1,NA,0.033
"612","2004-11-24T09:00:00Z",16.375,-88.375,27.918,0.39,1,NA,0.253
"613","2004-11-25T09:00:00Z",16.375,-88.375,27.948,0.37,1,NA,0.469
"614","2004-11-26T09:00:00Z",16.375,-88.375,27.759,0.38,1,NA,0.303
"615","2004-11-27T09:00:00Z",16.375,-88.375,27.744,0.39,1,NA,0.232
"616","2004-11-28T09:00:00Z",16.375,-88.375,27.802,0.39,1,NA,0.3
"617","2004-11-29T09:00:00Z",16.375,-88.375,27.904,0.39,1,NA,0.678
"618","2004-11-30T09:00:00Z",16.375,-88.375,27.902,0.38,1,NA,0.707
"619","2004-12-01T09:00:00Z",16.375,-88.375,27.799,0.38,1,NA,0.638
"620","2004-12-02T09:00:00Z",16.375,-88.375,27.611,0.39,1,NA,0.65
"621","2004-12-03T09:00:00Z",16.375,-88.375,27.541,0.39,1,NA,0.479
"622","2004-12-04T09:00:00Z",16.375,-88.375,27.303,0.38,1,NA,0.299
"623","2004-12-05T09:00:00Z",16.375,-88.375,27.27,0.37,1,NA,0.319
"624","2004-12-06T09:00:00Z",16.375,-88.375,27.197,0.38,1,NA,0.176
"625","2004-12-07T09:00:00Z",16.375,-88.375,27.232,0.4,1,NA,0.257
"626","2004-12-08T09:00:00Z",16.375,-88.375,27.545,0.39,1,NA,0.632
