"","time","latitude","longitude","analysed_sst","analysis_error","mask","sea_ice_fraction","sst_anomaly"
"314","2004-01-31T09:00:00Z",16.375,-88.125,26.113,0.37,1,NA,-0.154
"315","2004-02-01T09:00:00Z",16.375,-88.125,26.292,0.39,1,NA,-0.059
"316","2004-02-02T09:00:00Z",16.375,-88.125,26.283,0.38,1,NA,-0.022
"317","2004-02-03T09:00:00Z",16.375,-88.125,26.207,0.37,1,NA,-0.049
"318","2004-02-04T09:00:00Z",16.375,-88.125,26.44,0.38,1,NA,0.25
"319","2004-02-05T09:00:00Z",16.375,-88.125,26.647,0.38,1,NA,0.428
"320","2004-02-06T09:00:00Z",16.375,-88.125,26.656,0.37,1,NA,0.437
"321","2004-02-07T09:00:00Z",16.375,-88.125,26.688,0.37,1,NA,0.347
"322","2004-02-08T09:00:00Z",16.375,-88.125,26.757,0.39,1,NA,0.347
"323","2004-02-09T09:00:00Z",16.375,-88.125,26.171,0.4,1,NA,-0.432
"324","2004-02-10T09:00:00Z",16.375,-88.125,26.123,0.39,1,NA,-0.521
"325","2004-02-11T09:00:00Z",16.375,-88.125,26.022,0.38,1,NA,-0.665
"326","2004-02-12T09:00:00Z",16.375,-88.125,26.446,0.39,1,NA,-0.129
"327","2004-02-13T09:00:00Z",16.375,-88.125,26.731,0.38,1,NA,0.398
"328","2004-02-14T09:00:00Z",16.375,-88.125,26.872,0.37,1,NA,0.579
"329","2004-02-15T09:00:00Z",16.375,-88.125,26.91,0.38,1,NA,0.569
"330","2004-02-16T09:00:00Z",16.375,-88.125,26.49,0.39,1,NA,0.187
"331","2004-02-17T09:00:00Z",16.375,-88.125,25.988,0.38,1,NA,-0.445
"332","2004-02-18T09:00:00Z",16.375,-88.125,26.009,0.4,1,NA,-0.432
"333","2004-02-19T09:00:00Z",16.375,-88.125,25.926,0.38,1,NA,-0.409
"334","2004-02-20T09:00:00Z",16.375,-88.125,25.979,0.37,1,NA,-0.411
"335","2004-02-21T09:00:00Z",16.375,-88.125,26.281,0.39,1,NA,-0.181
"336","2004-02-22T09:00:00Z",16.375,-88.125,26.518,0.38,1,NA,-0.01
"337","2004-02-23T09:00:00Z",16.375,-88.125,26.606,0.38,1,NA,0.068
"338","2004-02-24T09:00:00Z",16.375,-88.125,26.868,0.38,1,NA,0.16
"339","2004-02-25T09:00:00Z",16.375,-88.125,27.018,0.38,1,NA,0.196
"340","2004-02-26T09:00:00Z",16.375,-88.125,26.964,0.4,1,NA,0.069
"341","2004-02-27T09:00:00Z",16.375,-88.125,26.219,0.4,1,NA,-0.568
"342","2004-02-28T09:00:00Z",16.375,-88.125,26.106,0.38,1,NA,-0.613
"343","2004-02-29T09:00:00Z",16.375,-88.125,26.098,0.37,1,NA,-0.562
"344","2004-03-01T09:00:00Z",16.375,-88.125,26.149,0.36,1,NA,-0.476
"345","2004-03-02T09:00:00Z",16.375,-88.125,26.087,0.39,1,NA,-0.536
"346","2004-03-03T09:00:00Z",16.375,-88.125,26.205,0.38,1,NA,-0.449
"347","2004-03-04T09:00:00Z",16.375,-88.125,26.463,0.37,1,NA,-0.252
"348","2004-03-05T09:00:00Z",16.375,-88.125,26.628,0.37,1,NA,-0.217
"349","2004-03-06T09:00:00Z",16.375,-88.125,26.566,0.37,1,NA,-0.108
"350","2004-03-07T09:00:00Z",16.375,-88.125,26.5,0.38,1,NA,-0.242
"351","2004-03-08T09:00:00Z",16.375,-88.125,26.542,0.39,1,NA,-0.263
"352","2004-03-09T09:00:00Z",16.375,-88.125,26.549,0.39,1,NA,-0.233
"353","2004-03-10T09:00:00Z",16.375,-88.125,26.676,0.38,1,NA,-0.062
"354","2004-03-11T09:00:00Z",16.375,-88.125,26.684,0.37,1,NA,-0.028
"355","2004-03-12T09:00:00Z",16.375,-88.125,26.647,0.38,1,NA,-0.076
"356","2004-03-13T09:00:00Z",16.375,-88.125,26.638,0.4,1,NA,-0.202
"357","2004-03-14T09:00:00Z",16.375,-88.125,26.111,0.39,1,NA,-0.675
"358","2004-03-15T09:00:00Z",16.375,-88.125,26.316,0.37,1,NA,-0.496
"359","2004-03-16T09:00:00Z",16.375,-88.125,26.561,0.37,1,NA,-0.426
"360","2004-03-17T09:00:00Z",16.375,-88.125,26.76,0.37,1,NA,-0.267
"361","2004-03-18T09:00:00Z",16.375,-88.125,26.841,0.38,1,NA,-0.235
"362","2004-03-19T09:00:00Z",16.375,-88.125,26.754,0.39,1,NA,-0.297
"363","2004-03-20T09:00:00Z",16.375,-88.125,26.638,0.4,1,NA,-0.395
"364","2004-03-21T09:00:00Z",16.375,-88.125,26.408,0.4,1,NA,-0.533
"365","2004-03-22T09:00:00Z",16.375,-88.125,26.169,0.4,1,NA,-0.88
"366","2004-03-23T09:00:00Z",16.375,-88.125,26.329,0.41,1,NA,-0.758
"367","2004-03-24T09:00:00Z",16.375,-88.125,26.638,0.39,1,NA,-0.507
"368","2004-03-25T09:00:00Z",16.375,-88.125,26.64,0.39,1,NA,-0.516
"369","2004-03-26T09:00:00Z",16.375,-88.125,26.812,0.38,1,NA,-0.269
"370","2004-03-27T09:00:00Z",16.375,-88.125,26.84,0.39,1,NA,-0.26
"371","2004-03-28T09:00:00Z",16.375,-88.125,26.902,0.37,1,NA,-0.255
"372","2004-03-29T09:00:00Z",16.375,-88.125,26.909,0.36,1,NA,-0.314
"373","2004-03-30T09:00:00Z",16.375,-88.125,26.832,0.38,1,NA,-0.338
"374","2004-03-31T09:00:00Z",16.375,-88.125,26.854,0.4,1,NA,-0.271
"375","2004-04-01T09:00:00Z",16.375,-88.125,26.637,0.4,1,NA,-0.656
"376","2004-04-02T09:00:00Z",16.375,-88.125,26.857,0.39,1,NA,-0.522
"377","2004-04-03T09:00:00Z",16.375,-88.125,26.963,0.38,1,NA,-0.422
"378","2004-04-04T09:00:00Z",16.375,-88.125,27.279,0.38,1,NA,-0.226
"379","2004-04-05T09:00:00Z",16.375,-88.125,27.368,0.38,1,NA,-0.107
"380","2004-04-06T09:00:00Z",16.375,-88.125,27.243,0.38,1,NA,-0.27
"381","2004-04-07T09:00:00Z",16.375,-88.125,27.281,0.38,1,NA,-0.38
"382","2004-04-08T09:00:00Z",16.375,-88.125,27.547,0.37,1,NA,-0.192
"383","2004-04-09T09:00:00Z",16.375,-88.125,27.607,0.38,1,NA,-0.123
"384","2004-04-10T09:00:00Z",16.375,-88.125,28.324,0.4,1,NA,0.436
"385","2004-04-11T09:00:00Z",16.375,-88.125,29.096,0.37,1,NA,1.195
"386","2004-04-12T09:00:00Z",16.375,-88.125,29.116,0.36,1,NA,1.114
"387","2004-04-13T09:00:00Z",16.375,-88.125,29.081,0.38,1,NA,1.079
"388","2004-04-14T09:00:00Z",16.375,-88.125,28.612,0.41,1,NA,0.573
"389","2004-04-15T09:00:00Z",16.375,-88.125,27.296,0.38,1,NA,-0.719
"390","2004-04-16T09:00:00Z",16.375,-88.125,27.348,0.37,1,NA,-0.422
"391","2004-04-17T09:00:00Z",16.375,-88.125,27.441,0.39,1,NA,-0.382
"392","2004-04-18T09:00:00Z",16.375,-88.125,27.479,0.4,1,NA,-0.365
"393","2004-04-19T09:00:00Z",16.375,-88.125,27.104,0.4,1,NA,-0.782
"394","2004-04-20T09:00:00Z",16.375,-88.125,27.074,0.37,1,NA,-0.746
"395","2004-04-21T09:00:00Z",16.375,-88.125,27.078,0.36,1,NA,-0.798
"396","2004-04-22T09:00:00Z",16.375,-88.125,27.138,0.38,1,NA,-0.797
"397","2004-04-23T09:00:00Z",16.375,-88.125,27.537,0.41,1,NA,-0.365
"398","2004-04-24T09:00:00Z",16.375,-88.125,28.001,0.39,1,NA,0.143
"399","2004-04-25T09:00:00Z",16.375,-88.125,28.11,0.38,1,NA,0.199
"400","2004-04-26T09:00:00Z",16.375,-88.125,27.857,0.39,1,NA,-0.131
"401","2004-04-27T09:00:00Z",16.375,-88.125,27.938,0.39,1,NA,-0.085
"402","2004-04-28T09:00:00Z",16.375,-88.125,28.036,0.38,1,NA,0.101
"403","2004-04-29T09:00:00Z",16.375,-88.125,28.017,0.37,1,NA,0.06
"404","2004-04-30T09:00:00Z",16.375,-88.125,28.021,0.39,1,NA,0.012
"405","2004-05-01T09:00:00Z",16.375,-88.125,27.857,0.4,1,NA,-0.227
"406","2004-05-02T09:00:00Z",16.375,-88.125,27.698,0.41,1,NA,-0.278
"407","2004-05-03T09:00:00Z",16.375,-88.125,27.556,0.41,1,NA,-0.495
"408","2004-05-04T09:00:00Z",16.375,-88.125,27.552,0.4,1,NA,-0.712
"409","2004-05-05T09:00:00Z",16.375,-88.125,27.668,0.41,1,NA,-0.634
"410","2004-05-06T09:00:00Z",16.375,-88.125,28.129,0.4,1,NA,-0.272
"411","2004-05-07T09:00:00Z",16.375,-88.125,27.948,0.38,1,NA,-0.408
"412","2004-05-08T09:00:00Z",16.375,-88.125,27.962,0.38,1,NA,-0.434
"413","2004-05-09T09:00:00Z",16.375,-88.125,28.008,0.4,1,NA,-0.434
"414","2004-05-10T09:00:00Z",16.375,-88.125,28.106,0.4,1,NA,-0.31
"415","2004-05-11T09:00:00Z",16.375,-88.125,27.985,0.41,1,NA,-0.4
"416","2004-05-12T09:00:00Z",16.375,-88.125,27.799,0.41,1,NA,-0.598
"417","2004-05-13T09:00:00Z",16.375,-88.125,27.777,0.41,1,NA,-0.589
"418","2004-05-14T09:00:00Z",16.375,-88.125,27.777,0.41,1,NA,-0.682
"419","2004-05-15T09:00:00Z",16.375,-88.125,27.862,0.41,1,NA,-0.667
"420","2004-05-16T09:00:00Z",16.375,-88.125,27.389,0.41,1,NA,-1.136
"421","2004-05-17T09:00:00Z",16.375,-88.125,27.342,0.41,1,NA,-1.148
"422","2004-05-18T09:00:00Z",16.375,-88.125,27.722,0.4,1,NA,-0.962
"423","2004-05-19T09:00:00Z",16.375,-88.125,28.398,0.4,1,NA,-0.427
"424","2004-05-20T09:00:00Z",16.375,-88.125,28.449,0.41,1,NA,-0.444
"425","2004-05-21T09:00:00Z",16.375,-88.125,28.425,0.41,1,NA,-0.364
"426","2004-05-22T09:00:00Z",16.375,-88.125,28.488,0.39,1,NA,-0.398
"427","2004-05-23T09:00:00Z",16.375,-88.125,28.546,0.38,1,NA,-0.299
"428","2004-05-24T09:00:00Z",16.375,-88.125,28.544,0.38,1,NA,-0.419
"429","2004-05-25T09:00:00Z",16.375,-88.125,28.638,0.37,1,NA,-0.334
"430","2004-05-26T09:00:00Z",16.375,-88.125,28.682,0.37,1,NA,-0.229
"431","2004-05-27T09:00:00Z",16.375,-88.125,28.729,0.4,1,NA,-0.238
"432","2004-05-28T09:00:00Z",16.375,-88.125,28.695,0.39,1,NA,-0.244
"433","2004-05-29T09:00:00Z",16.375,-88.125,29.319,0.38,1,NA,0.495
"434","2004-05-30T09:00:00Z",16.375,-88.125,29.338,0.37,1,NA,0.437
"435","2004-05-31T09:00:00Z",16.375,-88.125,29.438,0.37,1,NA,0.647
"436","2004-06-01T09:00:00Z",16.375,-88.125,29.521,0.4,1,NA,0.451
"437","2004-06-02T09:00:00Z",16.375,-88.125,29.391,0.41,1,NA,0.448
"438","2004-06-03T09:00:00Z",16.375,-88.125,28.928,0.4,1,NA,-0.192
"439","2004-06-04T09:00:00Z",16.375,-88.125,28.912,0.4,1,NA,-0.194
"440","2004-06-05T09:00:00Z",16.375,-88.125,28.812,0.4,1,NA,-0.426
"441","2004-06-06T09:00:00Z",16.375,-88.125,28.841,0.4,1,NA,-0.399
"442","2004-06-07T09:00:00Z",16.375,-88.125,28.92,0.39,1,NA,-0.288
"443","2004-06-08T09:00:00Z",16.375,-88.125,28.9,0.38,1,NA,-0.141
"444","2004-06-09T09:00:00Z",16.375,-88.125,29.06,0.4,1,NA,-0.076
"445","2004-06-10T09:00:00Z",16.375,-88.125,28.848,0.4,1,NA,-0.412
"446","2004-06-11T09:00:00Z",16.375,-88.125,28.591,0.38,1,NA,-0.632
"447","2004-06-12T09:00:00Z",16.375,-88.125,28.659,0.4,1,NA,-0.72
"448","2004-06-13T09:00:00Z",16.375,-88.125,29.041,0.41,1,NA,-0.314
"449","2004-06-14T09:00:00Z",16.375,-88.125,29.228,0.4,1,NA,-0.022
"450","2004-06-15T09:00:00Z",16.375,-88.125,28.835,0.41,1,NA,-0.45
"451","2004-06-16T09:00:00Z",16.375,-88.125,28.739,0.39,1,NA,-0.448
"452","2004-06-17T09:00:00Z",16.375,-88.125,28.732,0.38,1,NA,-0.28
"453","2004-06-18T09:00:00Z",16.375,-88.125,28.655,0.39,1,NA,-0.434
"454","2004-06-19T09:00:00Z",16.375,-88.125,28.413,0.4,1,NA,-0.549
"455","2004-06-20T09:00:00Z",16.375,-88.125,28.092,0.4,1,NA,-0.885
"456","2004-06-21T09:00:00Z",16.375,-88.125,28.095,0.4,1,NA,-0.884
"457","2004-06-22T09:00:00Z",16.375,-88.125,28.405,0.4,1,NA,-0.54
"458","2004-06-23T09:00:00Z",16.375,-88.125,28.496,0.39,1,NA,-0.527
"459","2004-06-24T09:00:00Z",16.375,-88.125,28.56,0.4,1,NA,-0.519
"460","2004-06-25T09:00:00Z",16.375,-88.125,28.124,0.41,1,NA,-0.871
"461","2004-06-26T09:00:00Z",16.375,-88.125,28.24,0.41,1,NA,-0.649
"462","2004-06-27T09:00:00Z",16.375,-88.125,28.54,0.41,1,NA,-0.48
"463","2004-06-28T09:00:00Z",16.375,-88.125,28.821,0.4,1,NA,-0.279
"464","2004-06-29T09:00:00Z",16.375,-88.125,28.747,0.38,1,NA,-0.329
"465","2004-06-30T09:00:00Z",16.375,-88.125,28.728,0.37,1,NA,-0.361
"466","2004-07-01T09:00:00Z",16.375,-88.125,28.674,0.39,1,NA,-0.448
"467","2004-07-02T09:00:00Z",16.375,-88.125,28.723,0.39,1,NA,-0.395
"468","2004-07-03T09:00:00Z",16.375,-88.125,28.74,0.37,1,NA,-0.36
"469","2004-07-04T09:00:00Z",16.375,-88.125,28.761,0.39,1,NA,-0.324
"470","2004-07-05T09:00:00Z",16.375,-88.125,28.578,0.4,1,NA,-0.422
"471","2004-07-06T09:00:00Z",16.375,-88.125,28.225,0.4,1,NA,-0.703
"472","2004-07-07T09:00:00Z",16.375,-88.125,28.438,0.4,1,NA,-0.456
"473","2004-07-08T09:00:00Z",16.375,-88.125,28.578,0.4,1,NA,-0.503
"474","2004-07-09T09:00:00Z",16.375,-88.125,28.739,0.41,1,NA,-0.388
"475","2004-07-10T09:00:00Z",16.375,-88.125,28.296,0.41,1,NA,-0.934
"476","2004-07-11T09:00:00Z",16.375,-88.125,28.226,0.37,1,NA,-0.822
"477","2004-07-12T09:00:00Z",16.375,-88.125,28.223,0.36,1,NA,-0.698
"478","2004-07-13T09:00:00Z",16.375,-88.125,28.377,0.38,1,NA,-0.373
"479","2004-07-14T09:00:00Z",16.375,-88.125,28.489,0.41,1,NA,-0.132
"480","2004-07-15T09:00:00Z",16.375,-88.125,28.283,0.4,1,NA,-0.371
"481","2004-07-16T09:00:00Z",16.375,-88.125,28.341,0.4,1,NA,-0.316
"482","2004-07-17T09:00:00Z",16.375,-88.125,28.849,0.41,1,NA,0.028
"483","2004-07-18T09:00:00Z",16.375,-88.125,29.152,0.39,1,NA,-0.023
"484","2004-07-19T09:00:00Z",16.375,-88.125,29.072,0.38,1,NA,-0.108
"485","2004-07-20T09:00:00Z",16.375,-88.125,29.077,0.38,1,NA,-0.086
"486","2004-07-21T09:00:00Z",16.375,-88.125,29.115,0.39,1,NA,-0.006
"487","2004-07-22T09:00:00Z",16.375,-88.125,29.329,0.38,1,NA,0.184
"488","2004-07-23T09:00:00Z",16.375,-88.125,29.386,0.37,1,NA,0.1
"489","2004-07-24T09:00:00Z",16.375,-88.125,29.324,0.37,1,NA,0.076
"490","2004-07-25T09:00:00Z",16.375,-88.125,29.209,0.39,1,NA,0.3
"491","2004-07-26T09:00:00Z",16.375,-88.125,29.092,0.4,1,NA,0.169
"492","2004-07-27T09:00:00Z",16.375,-88.125,29.263,0.38,1,NA,0.328
"493","2004-07-28T09:00:00Z",16.375,-88.125,29.2,0.38,1,NA,0.249
"494","2004-07-29T09:00:00Z",16.375,-88.125,29.166,0.38,1,NA,0.155
"495","2004-07-30T09:00:00Z",16.375,-88.125,29.534,0.38,1,NA,0.507
"496","2004-07-31T09:00:00Z",16.375,-88.125,29.763,0.38,1,NA,0.731
"497","2004-08-01T09:00:00Z",16.375,-88.125,29.822,0.4,1,NA,0.717
"498","2004-08-02T09:00:00Z",16.375,-88.125,29.511,0.41,1,NA,0.35
"499","2004-08-03T09:00:00Z",16.375,-88.125,29.491,0.41,1,NA,0.246
"500","2004-08-04T09:00:00Z",16.375,-88.125,29.488,0.4,1,NA,0.19
"501","2004-08-05T09:00:00Z",16.375,-88.125,29.472,0.39,1,NA,0.132
"502","2004-08-06T09:00:00Z",16.375,-88.125,29.598,0.38,1,NA,0.267
"503","2004-08-07T09:00:00Z",16.375,-88.125,29.833,0.38,1,NA,0.439
"504","2004-08-08T09:00:00Z",16.375,-88.125,29.772,0.39,1,NA,0.357
"505","2004-08-09T09:00:00Z",16.375,-88.125,29.665,0.4,1,NA,0.328
"506","2004-08-10T09:00:00Z",16.375,-88.125,29.484,0.38,1,NA,0.058
"507","2004-08-11T09:00:00Z",16.375,-88.125,29.57,0.38,1,NA,0.081
"508","2004-08-12T09:00:00Z",16.375,-88.125,29.876,0.37,1,NA,0.298
"509","2004-08-13T09:00:00Z",16.375,-88.125,29.951,0.36,1,NA,0.28
"510","2004-08-14T09:00:00Z",16.375,-88.125,29.961,0.38,1,NA,0.252
"511","2004-08-15T09:00:00Z",16.375,-88.125,30.007,0.41,1,NA,0.321
"512","2004-08-16T09:00:00Z",16.375,-88.125,29.591,0.4,1,NA,0.015
"513","2004-08-17T09:00:00Z",16.375,-88.125,29.955,0.39,1,NA,0.464
"514","2004-08-18T09:00:00Z",16.375,-88.125,30.063,0.38,1,NA,0.498
"515","2004-08-19T09:00:00Z",16.375,-88.125,30.06,0.4,1,NA,0.521
"516","2004-08-20T09:00:00Z",16.375,-88.125,29.654,0.41,1,NA,0.191
"517","2004-08-21T09:00:00Z",16.375,-88.125,28.97,0.4,1,NA,-0.491
"518","2004-08-22T09:00:00Z",16.375,-88.125,28.939,0.39,1,NA,-0.512
"519","2004-08-23T09:00:00Z",16.375,-88.125,29.182,0.4,1,NA,-0.32
"520","2004-08-24T09:00:00Z",16.375,-88.125,29.711,0.39,1,NA,0.016
"521","2004-08-25T09:00:00Z",16.375,-88.125,29.688,0.37,1,NA,-0.048
"522","2004-08-26T09:00:00Z",16.375,-88.125,29.716,0.37,1,NA,0.023
"523","2004-08-27T09:00:00Z",16.375,-88.125,29.657,0.4,1,NA,0.061
"524","2004-08-28T09:00:00Z",16.375,-88.125,29.082,0.4,1,NA,-0.383
"525","2004-08-29T09:00:00Z",16.375,-88.125,29.258,0.39,1,NA,-0.386
"526","2004-08-30T09:00:00Z",16.375,-88.125,29.52,0.37,1,NA,-0.172
"527","2004-08-31T09:00:00Z",16.375,-88.125,29.561,0.38,1,NA,-0.189
"528","2004-09-01T09:00:00Z",16.375,-88.125,29.717,0.38,1,NA,-0.069
"529","2004-09-02T09:00:00Z",16.375,-88.125,29.829,0.38,1,NA,0.189
"530","2004-09-03T09:00:00Z",16.375,-88.125,29.925,0.38,1,NA,0.252
"531","2004-09-04T09:00:00Z",16.375,-88.125,29.926,0.37,1,NA,0.213
"532","2004-09-05T09:00:00Z",16.375,-88.125,29.809,0.38,1,NA,0.018
"533","2004-09-06T09:00:00Z",16.375,-88.125,29.434,0.39,1,NA,-0.375
"534","2004-09-07T09:00:00Z",16.375,-88.125,29.436,0.38,1,NA,-0.426
"535","2004-09-08T09:00:00Z",16.375,-88.125,29.984,0.39,1,NA,0.036
"536","2004-09-09T09:00:00Z",16.375,-88.125,30.26,0.4,1,NA,0.343
"537","2004-09-10T09:00:00Z",16.375,-88.125,30.402,0.39,1,NA,0.528
"538","2004-09-11T09:00:00Z",16.375,-88.125,30.468,0.39,1,NA,0.678
"539","2004-09-12T09:00:00Z",16.375,-88.125,30.384,0.4,1,NA,0.443
"540","2004-09-13T09:00:00Z",16.375,-88.125,30.495,0.41,1,NA,0.559
"541","2004-09-14T09:00:00Z",16.375,-88.125,29.705,0.41,1,NA,0.011
"542","2004-09-15T09:00:00Z",16.375,-88.125,29.735,0.39,1,NA,-0.158
"543","2004-09-16T09:00:00Z",16.375,-88.125,29.791,0.39,1,NA,-0.185
"544","2004-09-17T09:00:00Z",16.375,-88.125,30.195,0.38,1,NA,0.2
"545","2004-09-18T09:00:00Z",16.375,-88.125,30.24,0.37,1,NA,0.4
"546","2004-09-19T09:00:00Z",16.375,-88.125,30.222,0.38,1,NA,0.466
"547","2004-09-20T09:00:00Z",16.375,-88.125,30.217,0.4,1,NA,0.514
"548","2004-09-21T09:00:00Z",16.375,-88.125,29.81,0.41,1,NA,0.242
"549","2004-09-22T09:00:00Z",16.375,-88.125,30.562,0.41,1,NA,0.94
"550","2004-09-23T09:00:00Z",16.375,-88.125,30.181,0.41,1,NA,0.55
"551","2004-09-24T09:00:00Z",16.375,-88.125,30.083,0.38,1,NA,0.408
"552","2004-09-25T09:00:00Z",16.375,-88.125,30.052,0.37,1,NA,0.369
"553","2004-09-26T09:00:00Z",16.375,-88.125,30.014,0.39,1,NA,0.446
"554","2004-09-27T09:00:00Z",16.375,-88.125,29.731,0.39,1,NA,0.063
"555","2004-09-28T09:00:00Z",16.375,-88.125,29.699,0.38,1,NA,0.162
"556","2004-09-29T09:00:00Z",16.375,-88.125,29.663,0.39,1,NA,0.142
"557","2004-09-30T09:00:00Z",16.375,-88.125,29.641,0.4,1,NA,0.159
"558","2004-10-01T09:00:00Z",16.375,-88.125,29.559,0.38,1,NA,0.16
"559","2004-10-02T09:00:00Z",16.375,-88.125,29.409,0.38,1,NA,0.114
"560","2004-10-03T09:00:00Z",16.375,-88.125,29.471,0.4,1,NA,0.063
"561","2004-10-04T09:00:00Z",16.375,-88.125,29.577,0.41,1,NA,0.115
"562","2004-10-05T09:00:00Z",16.375,-88.125,29.473,0.41,1,NA,-0.019
"563","2004-10-06T09:00:00Z",16.375,-88.125,29.449,0.41,1,NA,-0.096
"564","2004-10-07T09:00:00Z",16.375,-88.125,29.395,0.39,1,NA,-0.104
"565","2004-10-08T09:00:00Z",16.375,-88.125,29.416,0.39,1,NA,0.173
"566","2004-10-09T09:00:00Z",16.375,-88.125,29.68,0.38,1,NA,0.613
"567","2004-10-10T09:00:00Z",16.375,-88.125,29.738,0.37,1,NA,0.487
"568","2004-10-11T09:00:00Z",16.375,-88.125,29.623,0.39,1,NA,0.428
"569","2004-10-12T09:00:00Z",16.375,-88.125,29.274,0.4,1,NA,0.134
"570","2004-10-13T09:00:00Z",16.375,-88.125,29.366,0.38,1,NA,0.167
"571","2004-10-14T09:00:00Z",16.375,-88.125,29.38,0.37,1,NA,0.177
"572","2004-10-15T09:00:00Z",16.375,-88.125,29.444,0.37,1,NA,0.228
"573","2004-10-16T09:00:00Z",16.375,-88.125,29.403,0.38,1,NA,0.222
"574","2004-10-17T09:00:00Z",16.375,-88.125,29.549,0.38,1,NA,0.305
"575","2004-10-18T09:00:00Z",16.375,-88.125,29.647,0.37,1,NA,0.428
"576","2004-10-19T09:00:00Z",16.375,-88.125,29.821,0.38,1,NA,0.584
"577","2004-10-20T09:00:00Z",16.375,-88.125,29.873,0.38,1,NA,0.867
"578","2004-10-21T09:00:00Z",16.375,-88.125,29.776,0.38,1,NA,0.704
"579","2004-10-22T09:00:00Z",16.375,-88.125,29.714,0.38,1,NA,0.514
"580","2004-10-23T09:00:00Z",16.375,-88.125,29.725,0.38,1,NA,0.548
"581","2004-10-24T09:00:00Z",16.375,-88.125,29.86,0.38,1,NA,0.673
"582","2004-10-25T09:00:00Z",16.375,-88.125,29.699,0.37,1,NA,0.533
"583","2004-10-26T09:00:00Z",16.375,-88.125,29.507,0.37,1,NA,0.438
"584","2004-10-27T09:00:00Z",16.375,-88.125,29.359,0.38,1,NA,0.351
"585","2004-10-28T09:00:00Z",16.375,-88.125,29.328,0.38,1,NA,0.295
"586","2004-10-29T09:00:00Z",16.375,-88.125,29.21,0.39,1,NA,0.412
"587","2004-10-30T09:00:00Z",16.375,-88.125,29.005,0.38,1,NA,0.407
"588","2004-10-31T09:00:00Z",16.375,-88.125,28.921,0.37,1,NA,0.452
"589","2004-11-01T09:00:00Z",16.375,-88.125,28.884,0.38,1,NA,0.419
"590","2004-11-02T09:00:00Z",16.375,-88.125,29.016,0.38,1,NA,0.581
"591","2004-11-03T09:00:00Z",16.375,-88.125,29.225,0.38,1,NA,0.754
"592","2004-11-04T09:00:00Z",16.375,-88.125,29.167,0.39,1,NA,0.787
"593","2004-11-05T09:00:00Z",16.375,-88.125,29.026,0.41,1,NA,0.757
"594","2004-11-06T09:00:00Z",16.375,-88.125,28.729,0.41,1,NA,0.52
"595","2004-11-07T09:00:00Z",16.375,-88.125,28.73,0.38,1,NA,0.588
"596","2004-11-08T09:00:00Z",16.375,-88.125,28.611,0.37,1,NA,0.443
"597","2004-11-09T09:00:00Z",16.375,-88.125,28.537,0.37,1,NA,0.386
"598","2004-11-10T09:00:00Z",16.375,-88.125,28.49,0.39,1,NA,0.407
"599","2004-11-11T09:00:00Z",16.375,-88.125,28.168,0.37,1,NA,0.168
"600","2004-11-12T09:00:00Z",16.375,-88.125,28.176,0.36,1,NA,0.159
"601","2004-11-13T09:00:00Z",16.375,-88.125,28.119,0.37,1,NA,0.061
"602","2004-11-14T09:00:00Z",16.375,-88.125,28.055,0.39,1,NA,-0.035
"603","2004-11-15T09:00:00Z",16.375,-88.125,27.692,0.39,1,NA,-0.331
"604","2004-11-16T09:00:00Z",16.375,-88.125,27.447,0.38,1,NA,-0.561
"605","2004-11-17T09:00:00Z",16.375,-88.125,27.399,0.37,1,NA,-0.51
"606","2004-11-18T09:00:00Z",16.375,-88.125,27.522,0.37,1,NA,-0.371
"607","2004-11-19T09:00:00Z",16.375,-88.125,27.716,0.39,1,NA,-0.055
"608","2004-11-20T09:00:00Z",16.375,-88.125,27.327,0.38,1,NA,-0.326
"609","2004-11-21T09:00:00Z",16.375,-88.125,27.433,0.37,1,NA,-0.221
"610","2004-11-22T09:00:00Z",16.375,-88.125,27.53,0.37,1,NA,-0.14
"611","2004-11-23T09:00:00Z",16.375,-88.125,27.537,0.39,1,NA,-0.148
"612","2004-11-24T09:00:00Z",16.375,-88.125,27.847,0.38,1,NA,0.107
"613","2004-11-25T09:00:00Z",16.375,-88.125,28.174,0.37,1,NA,0.581
"614","2004-11-26T09:00:00Z",16.375,-88.125,28.051,0.38,1,NA,0.551
"615","2004-11-27T09:00:00Z",16.375,-88.125,27.949,0.39,1,NA,0.326
"616","2004-11-28T09:00:00Z",16.375,-88.125,27.992,0.39,1,NA,0.364
"617","2004-11-29T09:00:00Z",16.375,-88.125,28.106,0.38,1,NA,0.705
"618","2004-11-30T09:00:00Z",16.375,-88.125,28.027,0.37,1,NA,0.847
"619","2004-12-01T09:00:00Z",16.375,-88.125,27.901,0.38,1,NA,0.729
"620","2004-12-02T09:00:00Z",16.375,-88.125,27.88,0.38,1,NA,0.778
"621","2004-12-03T09:00:00Z",16.375,-88.125,27.867,0.38,1,NA,0.658
"622","2004-12-04T09:00:00Z",16.375,-88.125,27.453,0.37,1,NA,0.308
"623","2004-12-05T09:00:00Z",16.375,-88.125,27.418,0.37,1,NA,0.247
"624","2004-12-06T09:00:00Z",16.375,-88.125,27.57,0.38,1,NA,0.388
"625","2004-12-07T09:00:00Z",16.375,-88.125,27.645,0.39,1,NA,0.544
"626","2004-12-08T09:00:00Z",16.375,-88.125,27.704,0.38,1,NA,0.718
